,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
2,0.15059610824009106,0.29059469115296044,0.7085847263595539,0.4879707589978619,0.12126313444267878,1.0360422861858887
7,0.18073753014887262,0.10334198254390159,0.24188623618468363,0.6176809979221953,0.7683231111535008,1.0437113955615203
9,0.3448844744343378,0.8249718809095145,0.9522877342812651,0.05231273574480588,0.4468223862785292,1.0581794057631535
3,0.3022671281592405,0.7811974830766271,0.01480368978924429,0.48208366004755154,0.43057082020362414,1.0652636620906946
8,0.5919821148758215,0.6794275573951063,0.6346421165848136,0.38803930138509957,0.5505809079073938,1.076551293566388
0,0.5603898403705339,0.34582420954404036,0.6626317946842282,0.5688967199243541,0.6340391332167208,1.077181272957049
6,0.6586527649389476,0.0755872249834989,0.8323354407032925,0.2007554133720708,0.9113723829018328,1.0990433617937514
1,0.608743398474069,0.12728190432868935,0.2523360414496737,0.7507784214894633,0.2247078249658404,1.1407908212775308
5,0.5594035633035963,0.5081979310786954,0.9781225600718887,0.9816657836023156,0.8245461435382953,1.1714834698583179
4,0.5432117711097791,0.5894997529083799,0.4909059343714227,0.07285142364069352,0.33385367527932497,1.176474328633958
